CONGESTION_ZONE,FORECAST_DT,HOUR_NUM,TODAY_LOAD,PREV_DAY_LOAD,ADJ_LOAD
Houston zone,3/13/2018,21,,,
Houston zone,3/13/2018,22,,,
Houston zone,3/13/2018,23,,,
Houston zone,3/13/2018,24,,,
Houston zone,3/14/2018,1,,,
Houston zone,3/14/2018,2,,,
Houston zone,3/14/2018,3,,,
Houston zone,3/14/2018,4,,,
Houston zone,3/14/2018,5,,,
Houston zone,3/14/2018,6,,,
Houston zone,3/14/2018,7,,,
Houston zone,3/14/2018,8,,,
Houston zone,3/14/2018,9,,,
Houston zone,3/14/2018,10,,,
Houston zone,3/14/2018,11,,,
Houston zone,3/14/2018,12,,,
Houston zone,3/14/2018,13,,,
Houston zone,3/14/2018,14,,,
Houston zone,3/14/2018,15,,,
Houston zone,3/14/2018,16,,,
Houston zone,3/14/2018,17,,,
Houston zone,3/14/2018,18,,,
Houston zone,3/14/2018,19,,,
Houston zone,3/14/2018,20,,,
Houston zone,3/14/2018,21,,,
Houston zone,3/14/2018,22,,,
Houston zone,3/14/2018,23,,,
Houston zone,3/14/2018,24,,,
Houston zone,3/15/2018,1,,,
Houston zone,3/15/2018,2,,,
Houston zone,3/15/2018,3,,,
Houston zone,3/15/2018,4,,,
Houston zone,3/15/2018,5,,,
Houston zone,3/15/2018,6,,,
Houston zone,3/15/2018,7,,,
Houston zone,3/15/2018,8,,,
Houston zone,3/15/2018,9,,,
Houston zone,3/15/2018,10,,,
Houston zone,3/15/2018,11,,,
Houston zone,3/15/2018,12,,,
Houston zone,3/15/2018,13,,,
Houston zone,3/15/2018,14,,,
Houston zone,3/15/2018,15,,,
Houston zone,3/15/2018,16,,,
Houston zone,3/15/2018,17,,,
Houston zone,3/15/2018,18,,,
Houston zone,3/15/2018,19,,,
Houston zone,3/15/2018,20,,,
Houston zone,3/15/2018,21,,,
Houston zone,3/15/2018,22,,,
Houston zone,3/15/2018,23,,,
Houston zone,3/15/2018,24,,,
Houston zone,3/16/2018,1,,,
Houston zone,3/16/2018,2,,,
Houston zone,3/16/2018,3,,,
Houston zone,3/16/2018,4,,,
Houston zone,3/16/2018,5,,,
Houston zone,3/16/2018,6,,,
Houston zone,3/16/2018,7,,,
Houston zone,3/16/2018,8,,,
Houston zone,3/16/2018,9,,,
Houston zone,3/16/2018,10,,,
Houston zone,3/16/2018,11,,,
Houston zone,3/16/2018,12,,,
Houston zone,3/16/2018,13,,,
Houston zone,3/16/2018,14,,,
Houston zone,3/16/2018,15,,,
Houston zone,3/16/2018,16,,,
Houston zone,3/16/2018,17,,,
Houston zone,3/16/2018,18,,,
Houston zone,3/16/2018,19,,,
Houston zone,3/16/2018,20,,,
Houston zone,3/16/2018,21,,,
Houston zone,3/16/2018,22,,,
Houston zone,3/16/2018,23,,,
Houston zone,3/16/2018,24,,,
Houston zone,3/17/2018,1,,,
Houston zone,3/17/2018,2,,,
Houston zone,3/17/2018,3,,,
Houston zone,3/17/2018,4,,,
Houston zone,3/17/2018,5,,,
Houston zone,3/17/2018,6,,,
Houston zone,3/17/2018,7,,,
Houston zone,3/17/2018,8,,,
Houston zone,3/17/2018,9,,,
Houston zone,3/17/2018,10,,,
Houston zone,3/17/2018,11,,,
Houston zone,3/17/2018,12,,,
Houston zone,3/17/2018,13,,,
Houston zone,3/17/2018,14,,,
Houston zone,3/17/2018,15,,,
Houston zone,3/17/2018,16,,,
Houston zone,3/17/2018,17,,,
Houston zone,3/17/2018,18,,,
Houston zone,3/17/2018,19,,,
Houston zone,3/17/2018,20,,,
Houston zone,3/17/2018,21,,,
Houston zone,3/17/2018,22,,,
Houston zone,3/17/2018,23,,,
Houston zone,3/17/2018,24,,,
Houston zone,3/18/2018,1,,,
Houston zone,3/18/2018,2,,,
Houston zone,3/18/2018,3,,,
Houston zone,3/18/2018,4,,,
Houston zone,3/18/2018,5,,,
Houston zone,3/18/2018,6,,,
Houston zone,3/18/2018,7,,,
Houston zone,3/18/2018,8,,,
Houston zone,3/18/2018,9,,,
Houston zone,3/18/2018,10,,,
Houston zone,3/18/2018,11,,,
Houston zone,3/18/2018,12,,,
Houston zone,3/18/2018,13,,,
Houston zone,3/18/2018,14,,,
Houston zone,3/18/2018,15,,,
Houston zone,3/18/2018,16,,,
Houston zone,3/18/2018,17,,,
Houston zone,3/18/2018,18,,,
Houston zone,3/18/2018,19,,,
Houston zone,3/18/2018,20,,,
Houston zone,3/18/2018,21,,,
Houston zone,3/18/2018,22,,,
Houston zone,3/18/2018,23,,,
Houston zone,3/18/2018,24,,,
Houston zone,3/19/2018,1,,,
Houston zone,3/19/2018,2,,,
Houston zone,3/19/2018,3,,,
Houston zone,3/19/2018,4,,,
Houston zone,3/19/2018,5,,,
Houston zone,3/19/2018,6,,,
Houston zone,3/19/2018,7,,,
Houston zone,3/19/2018,8,,,
Houston zone,3/19/2018,9,,,
Houston zone,3/19/2018,10,,,
Houston zone,3/19/2018,11,,,
Houston zone,3/19/2018,12,,,
Houston zone,3/19/2018,13,,,
Houston zone,3/19/2018,14,,,
Houston zone,3/19/2018,15,,,
Houston zone,3/19/2018,16,,,
Houston zone,3/19/2018,17,,,
Houston zone,3/19/2018,18,,,
Houston zone,3/19/2018,19,,,
Houston zone,3/19/2018,20,,,
Houston zone,3/19/2018,21,,,
Houston zone,3/19/2018,22,,,
Houston zone,3/19/2018,23,,,
Houston zone,3/19/2018,24,,,
Houston zone,3/2/2018,1,,,
Houston zone,3/2/2018,2,,,
Houston zone,3/2/2018,3,,,
Houston zone,3/2/2018,4,,,
Houston zone,3/2/2018,5,,,
Houston zone,3/2/2018,6,,,
Houston zone,3/2/2018,7,,,
Houston zone,3/2/2018,8,,,
Houston zone,3/2/2018,9,,,
Houston zone,3/2/2018,10,,,
Houston zone,3/2/2018,11,,,
Houston zone,3/2/2018,12,,,
Houston zone,3/2/2018,13,,,
Houston zone,3/2/2018,14,,,
Houston zone,3/2/2018,15,,,
Houston zone,3/2/2018,16,,,
Houston zone,3/2/2018,17,,,
Houston zone,3/2/2018,18,,,
Houston zone,3/2/2018,19,,,
Houston zone,3/2/2018,20,,,
Houston zone,3/2/2018,21,,,
Houston zone,3/2/2018,22,,,
Houston zone,3/2/2018,23,,,
Houston zone,3/2/2018,24,,,
Houston zone,3/20/2018,1,,,
Houston zone,3/20/2018,2,,,
Houston zone,3/20/2018,3,,,
Houston zone,3/20/2018,4,,,
Houston zone,3/20/2018,5,,,
Houston zone,3/20/2018,6,,,
Houston zone,3/20/2018,7,,,
Houston zone,3/20/2018,8,,,
Houston zone,3/20/2018,9,,,
Houston zone,3/20/2018,10,,,
Houston zone,3/20/2018,11,,,
Houston zone,3/20/2018,12,,,
Houston zone,3/20/2018,13,,,
Houston zone,3/20/2018,14,,,
Houston zone,3/20/2018,15,,,
Houston zone,3/20/2018,16,,,
Houston zone,3/20/2018,17,,,
Houston zone,3/20/2018,18,,,
Houston zone,3/20/2018,19,,,
Houston zone,3/20/2018,20,,,
Houston zone,3/20/2018,21,,,
Houston zone,3/20/2018,22,,,
Houston zone,3/20/2018,23,,,
Houston zone,3/20/2018,24,,,
Houston zone,3/21/2018,1,,,
Houston zone,3/21/2018,2,,,
Houston zone,3/21/2018,3,,,
Houston zone,3/21/2018,4,,,
Houston zone,3/21/2018,5,,,
Houston zone,3/21/2018,6,,,
Houston zone,3/21/2018,7,,,
Houston zone,3/21/2018,8,,,
Houston zone,3/21/2018,9,,,
Houston zone,3/21/2018,10,,,
Houston zone,3/21/2018,11,,,
Houston zone,3/21/2018,12,,,
Houston zone,3/21/2018,13,,,
Houston zone,3/21/2018,14,,,
Houston zone,3/21/2018,15,,,
Houston zone,3/21/2018,16,,,
Houston zone,3/21/2018,17,,,
Houston zone,3/21/2018,18,,,
Houston zone,3/21/2018,19,,,
Houston zone,3/21/2018,20,,,
Houston zone,3/21/2018,21,,,
Houston zone,3/21/2018,22,,,
Houston zone,3/21/2018,23,,,
Houston zone,3/21/2018,24,,,
Houston zone,3/22/2018,1,,,
Houston zone,3/22/2018,2,,,
Houston zone,3/22/2018,3,,,
Houston zone,3/22/2018,4,,,
Houston zone,3/22/2018,5,,,
Houston zone,3/22/2018,6,,,
Houston zone,3/22/2018,7,,,
Houston zone,3/22/2018,8,,,
Houston zone,3/22/2018,9,,,
Houston zone,3/22/2018,10,,,
Houston zone,3/22/2018,11,,,
Houston zone,3/22/2018,12,,,
Houston zone,3/22/2018,13,,,
Houston zone,3/22/2018,14,,,
Houston zone,3/22/2018,15,,,
Houston zone,3/22/2018,16,,,
Houston zone,3/22/2018,17,,,
Houston zone,3/22/2018,18,,,
Houston zone,3/22/2018,19,,,
Houston zone,3/22/2018,20,,,
Houston zone,3/22/2018,21,,,
Houston zone,3/22/2018,22,,,
Houston zone,3/22/2018,23,,,
Houston zone,3/22/2018,24,,,
Houston zone,3/23/2018,1,,,
Houston zone,3/23/2018,2,,,
Houston zone,3/23/2018,3,,,
Houston zone,3/23/2018,4,,,
Houston zone,3/23/2018,5,,,
Houston zone,3/23/2018,6,,,
Houston zone,3/23/2018,7,,,
Houston zone,3/23/2018,8,,,
Houston zone,3/23/2018,9,,,
Houston zone,3/23/2018,10,,,
Houston zone,3/23/2018,11,,,
Houston zone,3/23/2018,12,,,
Houston zone,3/23/2018,13,,,
Houston zone,3/23/2018,14,,,
Houston zone,3/23/2018,15,,,
Houston zone,3/23/2018,16,,,
Houston zone,3/23/2018,17,,,
Houston zone,3/23/2018,18,,,
Houston zone,3/23/2018,19,,,
Houston zone,3/23/2018,20,,,
Houston zone,3/23/2018,21,,,
Houston zone,3/23/2018,22,,,
Houston zone,3/23/2018,23,,,
Houston zone,3/23/2018,24,,,
Houston zone,3/24/2018,1,,,
Houston zone,3/24/2018,2,,,
Houston zone,3/24/2018,3,,,
Houston zone,3/24/2018,4,,,
Houston zone,3/24/2018,5,,,
Houston zone,3/24/2018,6,,,
Houston zone,3/24/2018,7,,,
Houston zone,3/24/2018,8,,,
Houston zone,3/24/2018,9,,,
Houston zone,3/24/2018,10,,,
Houston zone,3/24/2018,11,,,
Houston zone,3/24/2018,12,,,
Houston zone,3/24/2018,13,,,
Houston zone,3/24/2018,14,,,
Houston zone,3/24/2018,15,,,
Houston zone,3/24/2018,16,,,
Houston zone,3/24/2018,17,,,
Houston zone,3/24/2018,18,,,
Houston zone,3/24/2018,19,,,
Houston zone,3/24/2018,20,,,
Houston zone,3/24/2018,21,,,
Houston zone,3/24/2018,22,,,
Houston zone,3/24/2018,23,,,
Houston zone,3/24/2018,24,,,
Houston zone,3/25/2018,1,,,
Houston zone,3/25/2018,2,,,
Houston zone,3/25/2018,3,,,
Houston zone,3/25/2018,4,,,
Houston zone,3/25/2018,5,,,
Houston zone,3/25/2018,6,,,
Houston zone,3/25/2018,7,,,
Houston zone,3/25/2018,8,,,
Houston zone,3/25/2018,9,,,
Houston zone,3/25/2018,10,,,
Houston zone,3/25/2018,11,,,
Houston zone,3/25/2018,12,,,
Houston zone,3/25/2018,13,,,
Houston zone,3/25/2018,14,,,
Houston zone,3/25/2018,15,,,
Houston zone,3/25/2018,16,,,
Houston zone,3/25/2018,17,,,
Houston zone,3/25/2018,18,,,
Houston zone,3/25/2018,19,,,
Houston zone,3/25/2018,20,,,
Houston zone,3/25/2018,21,,,
Houston zone,3/25/2018,22,,,
Houston zone,3/25/2018,23,,,
Houston zone,3/25/2018,24,,,
Houston zone,3/26/2018,1,,,
Houston zone,3/26/2018,2,,,
Houston zone,3/26/2018,3,,,
Houston zone,3/26/2018,4,,,
Houston zone,3/26/2018,5,,,
Houston zone,3/26/2018,6,,,
Houston zone,3/26/2018,7,,,
Houston zone,3/26/2018,8,,,
Houston zone,3/26/2018,9,,,
Houston zone,3/26/2018,10,,,
Houston zone,3/26/2018,11,,,
Houston zone,3/26/2018,12,,,
Houston zone,3/26/2018,13,,,
Houston zone,3/26/2018,14,,,
Houston zone,3/26/2018,15,,,
Houston zone,3/26/2018,16,,,
Houston zone,3/26/2018,17,,,
Houston zone,3/26/2018,18,,,
Houston zone,3/26/2018,19,,,
Houston zone,3/26/2018,20,,,
Houston zone,3/26/2018,21,,,
Houston zone,3/26/2018,22,,,
Houston zone,3/26/2018,23,,,
Houston zone,3/26/2018,24,,,
Houston zone,3/27/2018,1,,,
Houston zone,3/27/2018,2,,,
Houston zone,3/27/2018,3,,,
Houston zone,3/27/2018,4,,,
Houston zone,3/27/2018,5,,,
Houston zone,3/27/2018,6,,,
Houston zone,3/27/2018,7,,,
Houston zone,3/27/2018,8,,,
Houston zone,3/27/2018,9,,,
Houston zone,3/27/2018,10,,,
Houston zone,3/27/2018,11,,,
Houston zone,3/27/2018,12,,,
Houston zone,3/27/2018,13,,,
Houston zone,3/27/2018,14,,,
Houston zone,3/27/2018,15,,,
Houston zone,3/27/2018,16,,,
Houston zone,3/27/2018,17,,,
Houston zone,3/27/2018,18,,,
Houston zone,3/27/2018,19,,,
Houston zone,3/27/2018,20,,,
Houston zone,3/27/2018,21,,,
Houston zone,3/27/2018,22,,,
Houston zone,3/27/2018,23,,,
Houston zone,3/27/2018,24,,,
Houston zone,3/28/2018,1,,,
Houston zone,3/28/2018,2,,,
Houston zone,3/28/2018,3,,,
Houston zone,3/28/2018,4,,,
Houston zone,3/28/2018,5,,,
Houston zone,3/28/2018,6,,,
Houston zone,3/28/2018,7,,,
Houston zone,3/28/2018,8,,,
Houston zone,3/28/2018,9,,,
Houston zone,3/28/2018,10,,,
Houston zone,3/28/2018,11,,,
Houston zone,3/28/2018,12,,,
Houston zone,3/28/2018,13,,,
Houston zone,3/28/2018,14,,,
Houston zone,3/28/2018,15,,,
Houston zone,3/28/2018,16,,,
Houston zone,3/28/2018,17,,,
Houston zone,3/28/2018,18,,,
Houston zone,3/28/2018,19,,,
Houston zone,3/28/2018,20,,,
Houston zone,3/28/2018,21,,,
Houston zone,3/28/2018,22,,,
Houston zone,3/28/2018,23,,,
Houston zone,3/28/2018,24,,,
Houston zone,3/29/2018,1,,,
Houston zone,3/29/2018,2,,,
Houston zone,3/29/2018,3,,,
Houston zone,3/29/2018,4,,,
Houston zone,3/29/2018,5,,,
Houston zone,3/29/2018,6,,,
Houston zone,3/29/2018,7,,,
Houston zone,3/29/2018,8,,,
Houston zone,3/29/2018,9,,,
Houston zone,3/29/2018,10,,,
Houston zone,3/29/2018,11,,,
Houston zone,3/29/2018,12,,,
Houston zone,3/29/2018,13,,,
Houston zone,3/29/2018,14,,,
Houston zone,3/29/2018,15,,,
Houston zone,3/29/2018,16,,,
Houston zone,3/29/2018,17,,,
Houston zone,3/29/2018,18,,,
Houston zone,3/29/2018,19,,,
Houston zone,3/29/2018,20,,,
Houston zone,3/29/2018,21,,,
Houston zone,3/29/2018,22,,,
Houston zone,3/29/2018,23,,,
Houston zone,3/29/2018,24,,,
Houston zone,3/3/2018,1,,,
Houston zone,3/3/2018,2,,,
Houston zone,3/3/2018,3,,,
Houston zone,3/3/2018,4,,,
Houston zone,3/3/2018,5,,,
Houston zone,3/3/2018,6,,,
Houston zone,3/3/2018,7,,,
Houston zone,3/3/2018,8,,,
Houston zone,3/3/2018,9,,,
Houston zone,3/3/2018,10,,,
Houston zone,3/3/2018,11,,,
Houston zone,3/3/2018,12,,,
Houston zone,3/3/2018,13,,,
Houston zone,3/3/2018,14,,,
Houston zone,3/3/2018,15,,,
Houston zone,3/3/2018,16,,,
Houston zone,3/3/2018,17,,,
Houston zone,3/3/2018,18,,,
Houston zone,3/3/2018,19,,,
Houston zone,3/3/2018,20,,,
Houston zone,3/3/2018,21,,,
Houston zone,3/3/2018,22,,,
Houston zone,3/3/2018,23,,,
Houston zone,3/3/2018,24,,,
Houston zone,3/30/2018,1,,,
Houston zone,3/30/2018,2,,,
Houston zone,3/30/2018,3,,,
Houston zone,3/30/2018,4,,,
Houston zone,3/30/2018,5,,,
Houston zone,3/30/2018,6,,,
Houston zone,3/30/2018,7,,,
Houston zone,3/30/2018,8,,,
Houston zone,3/30/2018,9,,,
Houston zone,3/30/2018,10,,,
Houston zone,3/30/2018,11,,,
Houston zone,3/30/2018,12,,,
Houston zone,3/30/2018,13,,,
Houston zone,3/30/2018,14,,,
Houston zone,3/30/2018,15,,,
Houston zone,3/30/2018,16,,,
Houston zone,3/30/2018,17,,,
Houston zone,3/30/2018,18,,,
Houston zone,3/30/2018,19,,,
Houston zone,3/30/2018,20,,,
Houston zone,3/30/2018,21,,,
Houston zone,3/30/2018,22,,,
Houston zone,3/30/2018,23,,,
Houston zone,3/30/2018,24,,,
Houston zone,3/31/2018,1,,,
Houston zone,3/31/2018,2,,,
Houston zone,3/31/2018,3,,,
Houston zone,3/31/2018,4,,,
Houston zone,3/31/2018,5,,,
Houston zone,3/31/2018,6,,,
Houston zone,3/31/2018,7,,,
Houston zone,3/31/2018,8,,,
Houston zone,3/31/2018,9,,,
Houston zone,3/31/2018,10,,,
